Date,Open,High,Low,Close,Adj Close,Volume
2008-06-02,7098.700195,7102.049805,6995.410156,7008.770020,7008.770020,0
2008-06-03,6986.919922,7023.180176,6962.379883,7019.129883,7019.129883,0
2008-06-04,6993.689941,6994.200195,6898.009766,6965.430176,6965.430176,0
2008-06-05,6964.709961,7008.930176,6905.009766,6941.830078,6941.830078,0
2008-06-06,6966.089844,7002.850098,6796.279785,6803.810059,6803.810059,0
2008-06-09,6790.180176,6839.319824,6762.729980,6815.629883,6815.629883,0
2008-06-10,6789.279785,6798.580078,6715.979980,6771.100098,6771.100098,0
2008-06-11,6781.879883,6812.879883,6637.750000,6650.259766,6650.259766,0
2008-06-12,6647.600098,6733.120117,6647.600098,6714.520020,6714.520020,0
2008-06-13,6701.500000,6777.870117,6649.620117,6765.319824,6765.319824,0
2008-06-16,6773.430176,6812.660156,6671.799805,6729.879883,6729.879883,0
2008-06-17,6743.500000,6855.839844,6743.479980,6796.160156,6796.160156,0
2008-06-18,6795.180176,6796.770020,6705.750000,6728.910156,6728.910156,0
2008-06-19,6704.220215,6765.100098,6662.459961,6721.169922,6721.169922,0
2008-06-20,6730.520020,6765.799805,6547.399902,6578.439941,6578.439941,0
2008-06-23,6586.830078,6628.720215,6572.509766,6589.459961,6589.459961,0
2008-06-24,6588.060059,6617.160156,6444.299805,6536.060059,6536.060059,0
2008-06-25,6551.660156,6628.620117,6547.709961,6617.839844,6617.839844,0
2008-06-26,6571.549805,6578.450195,6448.120117,6459.600098,6459.600098,0
2008-06-27,6449.040039,6464.899902,6348.029785,6421.910156,6421.910156,0
2008-06-30,6423.370117,6446.540039,6308.240234,6418.319824,6418.319824,0
2008-07-01,6394.080078,6405.430176,6260.330078,6315.939941,6315.939941,0
2008-07-02,6319.600098,6395.970215,6295.450195,6305.419922,6305.419922,0
2008-07-03,6262.979980,6392.080078,6200.560059,6353.740234,6353.740234,0
2008-07-04,6360.700195,6374.839844,6255.160156,6272.209961,6272.209961,0
2008-07-07,6312.319824,6416.240234,6286.669922,6395.750000,6395.750000,0
2008-07-08,6314.169922,6332.009766,6226.740234,6304.410156,6304.410156,0
2008-07-09,6330.689941,6397.819824,6330.689941,6386.459961,6386.459961,0
2008-07-10,6338.629883,6384.640137,6254.310059,6305.000000,6305.000000,0
2008-07-11,6310.169922,6332.109863,6139.740234,6153.299805,6153.299805,0
2008-07-14,6184.649902,6254.149902,6184.540039,6200.250000,6200.250000,0
2008-07-15,6154.890137,6164.729980,6006.580078,6081.700195,6081.700195,0
2008-07-16,6100.620117,6177.029785,5999.319824,6155.370117,6155.370117,0
2008-07-17,6177.069824,6318.339844,6177.069824,6271.270020,6271.270020,0
2008-07-18,6261.479980,6396.299805,6236.939941,6382.649902,6382.649902,0
2008-07-21,6381.439941,6484.290039,6342.819824,6424.839844,6424.839844,0
2008-07-22,6395.060059,6449.879883,6322.029785,6442.790039,6442.790039,0
2008-07-23,6486.049805,6562.259766,6485.049805,6536.089844,6536.089844,0
2008-07-24,6546.169922,6577.100098,6415.310059,6440.700195,6440.700195,0
2008-07-25,6411.709961,6479.959961,6331.270020,6436.709961,6436.709961,0
2008-07-28,6428.359863,6428.359863,6342.319824,6351.149902,6351.149902,0
2008-07-29,6302.879883,6425.450195,6264.740234,6398.799805,6398.799805,0
2008-07-30,6406.029785,6505.049805,6396.140137,6460.120117,6460.120117,0
2008-07-31,6467.859863,6540.450195,6428.490234,6479.560059,6479.560059,0
2008-08-01,6461.009766,6489.689941,6378.549805,6396.459961,6396.459961,0
2008-08-04,6403.299805,6403.529785,6322.009766,6349.810059,6349.810059,0
2008-08-05,6356.399902,6532.089844,6342.930176,6518.700195,6518.700195,0
2008-08-06,6531.549805,6568.790039,6496.169922,6561.390137,6561.390137,0
2008-08-07,6542.959961,6620.770020,6520.790039,6543.490234,6543.490234,0
2008-08-08,6537.540039,6586.100098,6442.850098,6561.649902,6561.649902,0
2008-08-11,6570.520020,6612.859863,6555.279785,6609.629883,6609.629883,0
2008-08-12,6601.700195,6626.700195,6545.240234,6585.870117,6585.870117,0
2008-08-13,6562.970215,6566.620117,6417.330078,6422.189941,6422.189941,0
2008-08-14,6450.729980,6481.279785,6369.580078,6442.209961,6442.209961,0
2008-08-15,6460.220215,6513.919922,6394.390137,6446.020020,6446.020020,0
2008-08-18,6436.140137,6485.910156,6374.950195,6432.879883,6432.879883,0
2008-08-19,6398.830078,6401.209961,6268.729980,6282.430176,6282.430176,0
2008-08-20,6297.830078,6336.790039,6262.490234,6317.799805,6317.799805,0
2008-08-21,6290.319824,6293.479980,6219.100098,6236.959961,6236.959961,0
2008-08-22,6243.529785,6355.959961,6229.189941,6342.419922,6342.419922,111121000
2008-08-25,6332.939941,6361.549805,6289.109863,6296.950195,6296.950195,0
2008-08-26,6287.810059,6370.529785,6238.069824,6340.520020,6340.520020,0
2008-08-27,6336.350098,6346.529785,6252.129883,6321.029785,6321.029785,0
2008-08-28,6313.910156,6456.180176,6265.430176,6420.540039,6420.540039,0
2008-08-29,6427.859863,6457.930176,6401.220215,6422.299805,6422.299805,0
2008-09-01,6400.850098,6448.979980,6341.100098,6421.799805,6421.799805,0
2008-09-02,6416.850098,6553.899902,6379.029785,6518.470215,6518.470215,0
2008-09-03,6488.120117,6519.209961,6439.910156,6467.490234,6467.490234,0
2008-09-04,6477.200195,6482.160156,6263.080078,6279.569824,6279.569824,0
2008-09-05,6247.640137,6253.399902,6095.560059,6127.439941,6127.439941,0
2008-09-08,6262.339844,6356.799805,6241.259766,6263.740234,6263.740234,0
2008-09-09,6258.259766,6327.180176,6199.109863,6233.410156,6233.410156,0
2008-09-10,6225.299805,6254.399902,6160.549805,6210.319824,6210.319824,0
2008-09-11,6192.609863,6202.169922,6086.299805,6178.899902,6178.899902,0
2008-09-12,6206.970215,6256.250000,6159.509766,6234.890137,6234.890137,0
2008-09-15,6138.419922,6138.419922,5942.140137,6064.160156,6064.160156,0
2008-09-16,6017.470215,6024.049805,5858.569824,5965.169922,5965.169922,0
2008-09-17,5977.680176,6035.509766,5825.240234,5860.979980,5860.979980,0
2008-09-18,5875.049805,5967.290039,5812.770020,5863.419922,5863.419922,0
2008-09-19,5986.939941,6213.669922,5982.299805,6143.419922,6143.419922,150342400
2008-09-22,6188.580078,6235.129883,6106.109863,6107.750000,6107.750000,0
2008-09-23,6091.850098,6123.479980,6033.750000,6068.529785,6068.529785,0
2008-09-24,6071.319824,6109.100098,6013.709961,6052.870117,6052.870117,51207200
2008-09-25,6057.609863,6188.430176,6049.850098,6173.029785,6173.029785,56612700
2008-09-26,6118.129883,6118.129883,6001.009766,6063.500000,6063.500000,50567400
2008-09-29,6010.100098,6015.589844,5802.509766,5807.080078,5807.080078,76422200
2008-09-30,5728.299805,5836.770020,5658.200195,5831.020020,5831.020020,79738600
2008-10-01,5865.080078,5866.399902,5746.819824,5806.330078,5806.330078,62386300
2008-10-02,5794.100098,5876.930176,5630.459961,5660.629883,5660.629883,71214200
2008-10-03,5682.330078,5831.970215,5617.810059,5797.029785,5797.029785,61616600
2008-10-06,5606.069824,5606.069824,5292.839844,5387.009766,5387.009766,0
2008-10-07,5450.379883,5502.330078,5300.299805,5326.629883,5326.629883,118853000
2008-10-08,5237.109863,5319.149902,4870.200195,5013.620117,5013.620117,114129100
2008-10-09,5054.899902,5153.529785,4803.620117,4887.000000,4887.000000,78567600
2008-10-10,4594.529785,4653.979980,4308.000000,4544.310059,4544.310059,116733400
2008-10-13,4642.020020,5062.450195,4641.379883,5062.450195,5062.450195,89614400
2008-10-14,5135.140137,5383.790039,5095.120117,5199.189941,5199.189941,82479300
2008-10-15,5187.390137,5192.129883,4790.680176,4861.629883,4861.629883,77537800
2008-10-16,4675.899902,4890.779785,4521.910156,4622.810059,4622.810059,87902300
2008-10-17,4757.979980,4835.899902,4576.580078,4781.330078,4781.330078,96654000
2008-10-20,4891.759766,4941.189941,4754.270020,4835.009766,4835.009766,59387000
2008-10-21,4882.799805,4909.640137,4736.220215,4784.410156,4784.410156,54622000
2008-10-22,4739.740234,4740.310059,4535.640137,4571.069824,4571.069824,51717600
2008-10-23,4559.709961,4576.870117,4364.200195,4519.700195,4519.700195,55792400
2008-10-24,4362.790039,4362.930176,4014.600098,4295.669922,4295.669922,73730000
2008-10-27,4143.450195,4486.129883,4062.770020,4334.640137,4334.640137,106305600
2008-10-28,4314.910156,4823.450195,4314.910156,4823.450195,4823.450195,197821900
2008-10-29,4460.259766,4885.850098,4460.259766,4808.689941,4808.689941,137350100
2008-10-30,4894.140137,5042.490234,4827.270020,4869.299805,4869.299805,97704600
2008-10-31,4856.020020,5066.810059,4785.109863,4987.970215,4987.970215,88164000
2008-11-03,5053.939941,5089.540039,4967.939941,5026.839844,5026.839844,52401500
2008-11-04,5018.830078,5302.569824,4993.100098,5278.040039,5278.040039,58418400
2008-11-05,5268.799805,5271.910156,5142.850098,5166.870117,5166.870117,49048500
2008-11-06,5101.979980,5101.979980,4781.509766,4813.569824,4813.569824,55996400
2008-11-07,4827.560059,5018.410156,4751.240234,4938.459961,4938.459961,41288500
2008-11-10,5024.430176,5135.149902,4998.040039,5025.529785,5025.529785,33949100
2008-11-11,4984.319824,4984.319824,4742.479980,4761.580078,4761.580078,41020200
2008-11-12,4801.899902,4875.660156,4555.439941,4620.799805,4620.799805,41645100
2008-11-13,4599.640137,4713.779785,4524.890137,4649.520020,4649.520020,37923700
2008-11-14,4723.290039,4874.160156,4695.790039,4710.240234,4710.240234,38730300
2008-11-17,4700.500000,4733.790039,4512.209961,4557.270020,4557.270020,35035900
2008-11-18,4556.479980,4607.540039,4445.879883,4579.470215,4579.470215,34312400
2008-11-19,4586.330078,4586.689941,4337.919922,4354.089844,4354.089844,42770800
2008-11-20,4274.979980,4313.160156,4113.490234,4220.200195,4220.200195,46662800
2008-11-21,4228.310059,4296.859863,4034.959961,4127.410156,4127.410156,48665100
2008-11-24,4167.709961,4579.069824,4154.549805,4554.330078,4554.330078,52198700
2008-11-25,4521.850098,4693.100098,4455.299805,4560.419922,4560.419922,54244000
2008-11-26,4528.549805,4612.220215,4423.669922,4560.500000,4560.500000,36549800
2008-11-27,4596.399902,4682.910156,4589.160156,4665.270020,4665.270020,29028900
2008-11-28,4666.410156,4703.669922,4566.839844,4669.439941,4669.439941,34642600
2008-12-01,4653.120117,4667.910156,4367.919922,4394.790039,4394.790039,34897100
2008-12-02,4349.129883,4572.180176,4304.029785,4531.790039,4531.790039,38445500
2008-12-03,4508.879883,4602.879883,4377.629883,4567.240234,4567.240234,35243400
2008-12-04,4559.979980,4732.930176,4491.859863,4564.229980,4564.229980,39370800
2008-12-05,4529.200195,4530.700195,4321.640137,4381.470215,4381.470215,40519500
2008-12-08,4548.870117,4775.709961,4548.870117,4715.879883,4715.879883,47616100
2008-12-09,4673.520020,4850.390137,4622.240234,4779.109863,4779.109863,39562600
2008-12-10,4810.479980,4839.140137,4742.899902,4804.879883,4804.879883,31974500
2008-12-11,4791.560059,4822.209961,4710.040039,4767.200195,4767.200195,31584000
2008-12-12,4660.049805,4699.060059,4521.520020,4663.370117,4663.370117,37114100
2008-12-15,4718.390137,4773.319824,4627.459961,4654.819824,4654.819824,25688900
2008-12-16,4663.359863,4758.270020,4655.870117,4729.910156,4729.910156,32518700
2008-12-17,4768.709961,4784.410156,4639.169922,4708.379883,4708.379883,39191400
2008-12-18,4730.100098,4784.720215,4715.819824,4756.399902,4756.399902,34335200
2008-12-19,4720.879883,4785.319824,4647.129883,4696.700195,4696.700195,87818300
2008-12-22,4693.660156,4701.109863,4575.520020,4639.020020,4639.020020,32497000
2008-12-23,4633.470215,4718.600098,4622.970215,4629.379883,4629.379883,21536000
2008-12-29,4629.379883,4732.850098,4629.379883,4704.859863,4704.859863,20457100
2008-12-30,4754.220215,4810.410156,4754.220215,4810.200195,4810.200195,17827700
2009-01-02,4856.850098,4974.729980,4838.490234,4973.069824,4973.069824,20751900
2009-01-05,5010.180176,5034.850098,4949.359863,4983.990234,4983.990234,27847600
2009-01-06,4992.669922,5111.020020,4960.209961,5026.310059,5026.310059,29909700
2009-01-07,5008.620117,5010.970215,4914.220215,4937.470215,4937.470215,28792700
2009-01-08,4897.160156,4917.620117,4820.080078,4879.910156,4879.910156,32437500
2009-01-09,4891.580078,4932.660156,4743.970215,4783.890137,4783.890137,34093000
2009-01-12,4765.379883,4791.959961,4708.500000,4719.620117,4719.620117,25639500
2009-01-13,4704.509766,4704.509766,4596.490234,4636.939941,4636.939941,32945800
2009-01-14,4661.839844,4670.839844,4379.879883,4422.350098,4422.350098,45683300
2009-01-15,4434.220215,4451.319824,4295.759766,4336.729980,4336.729980,37955100
2009-01-16,4395.790039,4474.859863,4357.819824,4366.279785,4366.279785,33325800
2009-01-19,4409.879883,4452.569824,4249.910156,4316.140137,4316.140137,24902300
2009-01-20,4297.419922,4382.109863,4222.759766,4239.850098,4239.850098,31994600
2009-01-21,4208.189941,4313.689941,4140.259766,4261.149902,4261.149902,34070900
2009-01-22,4313.359863,4368.470215,4197.020020,4219.419922,4219.419922,29325400
2009-01-23,4204.000000,4222.009766,4067.429932,4178.939941,4178.939941,33132900
2009-01-26,4165.709961,4371.520020,4145.120117,4326.870117,4326.870117,31058500
2009-01-27,4322.990234,4360.790039,4264.970215,4323.419922,4323.419922,26957300
2009-01-28,4347.779785,4533.700195,4347.779785,4518.720215,4518.720215,37840400
2009-01-29,4495.740234,4501.439941,4393.979980,4428.109863,4428.109863,28782900
2009-01-30,4420.330078,4454.390137,4312.169922,4338.350098,4338.350098,29924900
2009-02-02,4309.169922,4309.189941,4198.149902,4271.040039,4271.040039,21657500
2009-02-03,4302.520020,4385.439941,4224.529785,4374.959961,4374.959961,26628600
2009-02-04,4388.259766,4545.520020,4372.009766,4492.790039,4492.790039,31946100
2009-02-05,4443.950195,4519.439941,4387.779785,4510.490234,4510.490234,29629000
2009-02-06,4524.799805,4657.060059,4506.450195,4644.629883,4644.629883,36720600
2009-02-09,4627.830078,4688.589844,4596.740234,4666.819824,4666.819824,31025200
2009-02-10,4636.640137,4649.229980,4505.540039,4505.540039,4505.540039,32192300
2009-02-11,4491.720215,4539.220215,4466.060059,4530.089844,4530.089844,23591500
2009-02-12,4518.680176,4518.680176,4371.470215,4407.560059,4407.560059,28075700
2009-02-13,4458.740234,4508.720215,4397.600098,4413.390137,4413.390137,23627400
2009-02-16,null,null,null,null,null,null
2009-02-17,4329.350098,4329.700195,4195.220215,4216.600098,4216.600098,31331900
2009-02-18,4229.529785,4255.390137,4124.109863,4204.959961,4204.959961,27027800
2009-02-19,4212.709961,4275.089844,4189.160156,4215.209961,4215.209961,23491800
2009-02-20,4164.509766,4167.049805,4014.659912,4014.659912,4014.659912,39731900
2009-02-23,4057.250000,4111.520020,3912.709961,3936.449951,3936.449951,26355700
2009-02-24,3922.020020,3932.590088,3816.879883,3895.750000,3895.750000,30558700
2009-02-25,3937.929932,3977.770020,3790.790039,3846.209961,3846.209961,32879900
2009-02-26,3882.879883,3989.629883,3849.760010,3942.620117,3942.620117,38089400
2009-02-27,3907.850098,3907.850098,3764.689941,3843.739990,3843.739990,38706800
2009-03-02,3817.510010,3821.969971,3692.780029,3710.070068,3710.070068,29419400
2009-03-03,3724.530029,3755.879883,3667.860107,3690.719971,3690.719971,26884800
2009-03-04,3724.739990,3891.709961,3721.909912,3890.939941,3890.939941,35075900
2009-03-05,3864.179932,3864.179932,3695.489990,3695.489990,3695.489990,32906400
2009-03-06,3699.330078,3769.129883,3638.000000,3666.409912,3666.409912,32612200
2009-03-09,3677.070068,3706.320068,3588.889893,3692.030029,3692.030029,25895900
2009-03-10,3716.290039,3908.139893,3681.330078,3886.979980,3886.979980,42239500
2009-03-11,3866.739990,3994.770020,3829.129883,3914.100098,3914.100098,36902500
2009-03-12,3890.229980,3971.250000,3802.199951,3956.219971,3956.219971,35358100
2009-03-13,3988.050049,4053.840088,3936.810059,3953.600098,3953.600098,30957300
2009-03-16,3990.830078,4063.020020,3983.399902,4044.540039,4044.540039,27140400
2009-03-17,4040.830078,4046.419922,3947.280029,3987.770020,3987.770020,29223900
2009-03-18,4024.179932,4066.689941,3948.590088,3996.320068,3996.320068,27428200
2009-03-19,4013.689941,4137.799805,4002.330078,4043.459961,4043.459961,43701100
2009-03-20,4006.469971,4081.729980,3995.090088,4068.739990,4068.739990,61462000
2009-03-23,4109.279785,4184.770020,4102.339844,4176.370117,4176.370117,32366800
2009-03-24,4201.490234,4239.740234,4150.970215,4187.359863,4187.359863,32189000
2009-03-25,4175.330078,4262.229980,4139.589844,4223.290039,4223.290039,31499800
2009-03-26,4226.970215,4262.959961,4210.979980,4259.370117,4259.370117,29275200
2009-03-27,4251.859863,4272.120117,4155.540039,4203.549805,4203.549805,30316100
2009-03-30,4175.410156,4175.450195,3987.389893,3989.229980,3989.229980,27506000
2009-03-31,4007.659912,4091.659912,4007.219971,4084.760010,4084.760010,25567200
2009-04-01,4074.790039,4148.660156,3997.459961,4131.069824,4131.069824,27688100
2009-04-02,4173.620117,4404.620117,4173.089844,4381.919922,4381.919922,46661200
2009-04-03,4353.459961,4456.299805,4335.089844,4384.990234,4384.990234,38642300
2009-04-06,4421.709961,4457.189941,4306.479980,4349.810059,4349.810059,32710900
2009-04-07,4359.209961,4379.330078,4276.290039,4322.500000,4322.500000,25774700
2009-04-08,4286.470215,4377.350098,4228.890137,4357.919922,4357.919922,26723500
2009-04-09,4397.060059,4510.740234,4377.979980,4491.120117,4491.120117,29713000
2009-04-14,4491.120117,4583.910156,4461.479980,4557.009766,4557.009766,31983500
2009-04-15,4527.660156,4559.279785,4488.259766,4549.790039,4549.790039,23441300
2009-04-16,4570.339844,4644.839844,4531.939941,4609.459961,4609.459961,26669700
2009-04-17,4622.279785,4686.290039,4590.720215,4676.839844,4676.839844,49733300
2009-04-20,4655.839844,4667.649902,4470.839844,4486.299805,4486.299805,34182100
2009-04-21,4488.629883,4542.919922,4390.700195,4501.629883,4501.629883,43229700
2009-04-22,4508.779785,4594.879883,4456.500000,4594.419922,4594.419922,42175700
2009-04-23,4565.439941,4609.169922,4524.479980,4538.209961,4538.209961,38219200
2009-04-24,4545.250000,4674.729980,4542.890137,4674.319824,4674.319824,34329100
2009-04-27,4625.410156,4712.970215,4571.540039,4694.069824,4694.069824,31630000
2009-04-28,4659.810059,4661.200195,4547.899902,4607.419922,4607.419922,36019500
2009-04-29,4617.009766,4722.109863,4611.540039,4704.560059,4704.560059,41385000
2009-04-30,4732.899902,4837.220215,4710.089844,4769.450195,4769.450195,49521800
2009-05-04,4769.450195,4908.879883,4769.450195,4902.450195,4902.450195,29193200
2009-05-05,4897.399902,4928.029785,4843.600098,4853.029785,4853.029785,35811100
2009-05-06,4848.939941,4945.540039,4827.879883,4880.709961,4880.709961,40863000
2009-05-07,4898.540039,4980.299805,4792.169922,4804.100098,4804.100098,45458000
2009-05-08,4851.520020,4965.879883,4846.850098,4913.899902,4913.899902,38264700
2009-05-11,4907.290039,4917.729980,4832.370117,4866.910156,4866.910156,30918800
2009-05-12,4836.990234,4926.689941,4821.529785,4854.109863,4854.109863,34664400
2009-05-13,4864.669922,4881.250000,4714.180176,4727.609863,4727.609863,42857000
2009-05-14,4727.680176,4744.620117,4653.250000,4738.470215,4738.470215,33112400
2009-05-15,4757.319824,4776.640137,4685.180176,4737.500000,4737.500000,40828900
2009-05-18,4702.810059,4858.649902,4655.529785,4851.959961,4851.959961,31398700
2009-05-19,4874.839844,5005.450195,4874.839844,4959.620117,4959.620117,41785900
